id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa
74746.0,SRI-2001-1-243-113,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 11/15/2001 UPDATE 2-Suicide bombing in eastern Sri Lanka town kills 4.,,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-15,2001-11-15,3.0,1.0,0.0,0.0,4,4.0,4.0,780.0
73396.0,SRI-2001-1-243-115,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 11/15/2001 UPDATE 2-Suicide bombing in eastern Sri Lanka town kills 4.,,3.0,Ampara district,Ampara district,North Eastern province,Ampara district,7.0833,81.75,POINT (81.75 7.0833),140204.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-15,2001-11-15,2.0,0.0,0.0,0.0,2,2.0,2.0,780.0
77440.0,SRI-2001-1-243-116,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 11/15/2001 UPDATE 2-Suicide bombing in eastern Sri Lanka town kills 4.,,2.0,Vavuniya town,Vavuniya town (near),North Eastern province,Vavuniya district,8.7514,80.4971,POINT (80.4971 8.7514),142361.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-15,2001-11-15,2.0,0.0,0.0,0.0,2,2.0,2.0,780.0
77178.0,SRI-2001-1-243-114,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 11/15/2001 UPDATE 2-Suicide bombing in eastern Sri Lanka town kills 4.,,2.0,Trincomalee town,Trincomalee town (near),North Eastern province,Trincomalee district,8.5711,81.2335,POINT (81.2335 8.5711),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-15,2001-11-15,2.0,0.0,0.0,0.0,2,2.0,2.0,780.0
74580.0,SRI-2001-1-243-117,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Associated Press (AP) 11/20/2001 Three killed in Claymore mine explosion in central Sri Lanka,,1.0,Anuradhapura town,Anuradhapura town,North Central province,Anuradhapura district,8.3171,80.4051,POINT (80.4051 8.3171),141641.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-20,2001-11-20,3.0,0.0,0.0,0.0,3,3.0,3.0,780.0
76108.0,SRI-2001-1-243-118,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Associated Press (AP) 11/26/2001 Five Tamil rebels killed in Sri Lanka's north and east,,1.0,Muhamalai town,Muhamalai town,North Eastern province,Kilinochchi district,9.6364,80.2937,POINT (80.2937 9.6364),143801.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-25,2001-11-25,0.0,3.0,0.0,0.0,3,3.0,3.0,780.0
74789.0,SRI-2001-1-243-119,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Associated Press (AP) 11/26/2001 Five Tamil rebels killed in Sri Lanka's north and east,,2.0,Batticaloa town,Batticaloa town (near),North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-11-26,2001-11-26,0.0,2.0,0.0,0.0,2,2.0,2.0,780.0
77180.0,SRI-2001-1-243-120,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 12/1/2001 Sri Lankan army launches attacks on Tamil rebels, six soldiers killed",military spokesman,2.0,Trincomalee town,Trincomalee town (near),North Eastern province,Trincomalee district,8.5711,81.2335,POINT (81.2335 8.5711),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-01,2001-12-01,2.0,4.0,0.0,0.0,6,6.0,6.0,780.0
74684.0,SRI-2001-1-243-121,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 12/7/2001 Sri Lankan army attacks Tamil rebels, seven guerrillas killed",,3.0,Batticaloa district,Batticaloa district,North Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-06,2001-12-06,0.0,7.0,0.0,0.0,7,7.0,7.0,780.0
74741.0,SRI-2001-1-243-123,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 12/10/2001 Three rebels, one army officer killed, first post-election casualties in Sri Lanka",,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-10,2001-12-10,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
77181.0,SRI-2001-1-243-122,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 12/10/2001 Three rebels, one army officer killed, first post-election casualties in Sri Lanka",,2.0,Trincomalee town,Trincomalee town (near),North Eastern province,Trincomalee district,8.5711,81.2335,POINT (81.2335 8.5711),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-10,2001-12-10,0.0,3.0,0.0,0.0,3,3.0,3.0,780.0
77229.0,SRI-2001-1-243-124,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 12/12/2001 UPDATE 1-Sri Lanka's first post-election battles kill 16.,,1.0,Valaichchenai town,Valaichchenai town,North Eastern province,Batticaloa district,7.916667,81.533333,POINT (81.533333 7.916667),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-12,2001-12-12,6.0,0.0,0.0,0.0,6,6.0,6.0,780.0
77179.0,SRI-2001-1-243-125,2001,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 12/12/2001 UPDATE 1-Sri Lanka's first post-election battles kill 16.,,2.0,Trincomalee town,"Trincomalee town (Pahalathotam army position, near)",North Eastern province,Trincomalee district,8.5711,81.2335,POINT (81.2335 8.5711),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2001-12-12,2001-12-12,3.0,6.0,0.0,0.0,9,9.0,9.0,780.0
78047.0,SRI-2002-1-243-1,2002,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 21 Feb 2002 ""Sri Lanka peace deal seen in 48 hours; 3 killed in clash",,7.0,Waters off Mullaittivu town,"Water (north east of Sri Lanka, off of Mullaitivu)",North Eastern province,Mullaittivu district,9.297655,80.885115,POINT (80.885115 9.297655),143082.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2002-02-21,2002-02-21,0.0,0.0,0.0,3.0,3,3.0,3.0,780.0
78046.0,SRI-2002-1-243-6,2002,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 5 May 2002 ""Tamil rebels accuse Sri Lankan military of cease-fire violation",,7.0,Waters off Batticaloa town,Water (near Batticaloa town),North Eastern province,Batticaloa district,7.76106,81.802029,POINT (81.802029 7.76106),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2002-05-01,2002-05-01,0.0,0.0,2.0,0.0,2,2.0,2.0,780.0
76170.0,SRI-2002-1-243-2,2002,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 26 July 2002 ""Sri Lanka says peace won't be derailed easily",,2.0,Muhamalai town,Muhamalai town (near),North Eastern province,Kilinochchi district,9.6364,80.2937,POINT (80.2937 9.6364),143801.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2002-07-25,2002-07-25,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
75138.0,SRI-2003-1-243-1,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 16 feb 2003 ""UPDATE 1-S.Lanka rebels kill soldier as truce under strain",the pro-rebel TamilNet Website,3.0,Jaffna district,Jaffna district,North Eastern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-02-15,2003-02-15,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
78034.0,SRI-2003-1-243-2,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 16 March 2003 ""Sri Lankan rebels want talks to focus on vessel sinking [Corrected 03/16/03]",Navy; LTTE's spokesperson S.P. Thamilselvan,7.0,Waters 200 nautical miles off Mullaitivu town,Water (Mullaitivu 230 nautical miles off the noterhern coast off ),Unknown,Unknown,11.307168,83.547475,POINT (83.547475 11.307168),145968.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-03-10,2003-03-10,0.0,11.0,0.0,0.0,11,11.0,11.0,780.0
78105.0,SRI-2003-1-243-3,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 21 March 2003 // Reuters 29 March 2003 ""Monitors say no evidence in Sri Lanka boat ambush",Sri Lankan military official,7.0,Waters off northeastern coast Sri Lanka,Water (Off the islands northeast coast),Unknown,Unknown,9.253387,80.896294,POINT (80.896294 9.253387),143082.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-03-20,2003-03-20,0.0,0.0,0.0,0.0,0,17.0,0.0,780.0
74748.0,SRI-2003-1-243-9,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 19 May 2003 ""Suspected Tamil Tiger gunman kills Sri Lankan military informer",,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-05-19,2003-05-19,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
78126.0,SRI-2003-1-243-4,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 14 June 2000 ""Sri Lanka navy sinks rebel ship, 12 feared dead"" // AP 26 June 2000 ""Cease-fire monitors rule out Sri Lanka navy abduction of Tamil Tiger rebels",Sri Lankan Monitoring Mission,7.0,Waters off Trincomale town,"Water (Trincomalee town, near)",North Eastern province,Trincomalee district,8.574601,81.268602,POINT (81.268602 8.574601),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-06-14,2003-06-14,0.0,12.0,0.0,0.0,12,12.0,0.0,780.0
74904.0,SRI-2003-1-243-10,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 24 June 2003 ""Sri Lanka steps up probe on Tiger hit squads amid fresh killing",,1.0,Dehiwala suburb,Dehiwala suburb,Western province,Colombo district,6.8523,79.8656,POINT (79.8656 6.8523),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-06-23,2003-06-23,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
74863.0,SRI-2003-1-243-5,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 23 June 2003,Police sources,1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-06-23,2003-06-23,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
74751.0,SRI-2003-1-243-6,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 10 August 2003 ""Sri Lanka rebels blamed in latest political killing",,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-08-09,2003-08-09,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
74425.0,SRI-2003-1-243-7,2003,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 10 August 2003 ""Suspected Tamil rebels kill army intelligence officer in Sri Lanka",,1.0,Akkaraipattu town,Akkaraipattu town,North Eastern province,Ampara district,7.2165,81.8538,POINT (81.8538 7.2165),140204.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2003-08-09,2003-08-09,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
74750.0,SRI-2004-1-243-1,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 10 May 2004 ""Sri Lanka killing spree threatens truce: monitors"" // BBC Monitoring South Asia 9 May 2004 ""Sri Lanka soldier killed by Tamil Tigers as tension mounts",Sri Lankan Monitoring Mission,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-05-09,2004-05-09,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
74747.0,SRI-2004-1-243-13,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 19 May 2004 ""Sri Lankan policeman killed amid peace moves",,1.0,Batticaloa town,Batticaloa town,North Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-05-18,2004-05-18,0.0,0.0,0.0,0.0,0,1.0,0.0,780.0
74864.0,SRI-2004-1-243-3,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 9 July 2004 ""UPDATE 1-Fresh S.Lanka violence raises fears for peace bid","Police, Sri Lanka",1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-07-07,2004-07-07,4.0,1.0,0.0,0.0,5,5.0,0.0,780.0
72325.0,SRI-2004-1-243-4,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 25/7 2004,TamilNet,1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-07-25,2004-07-25,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
72520.0,SRI-2004-1-243-6,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,PTI New agency 16/8,"Police, Sri Lanka",1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-08-16,2004-08-16,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
75849.0,SRI-2004-1-243-7,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Reuters 21 August 2004 ""Senior Tamil Tiger aide shot dead in Sri Lanka",Armt spokesman,2.0,Mankerni town,Mankerni town (near),North Eastern province,Batticaloa district,8.016667,81.483333,POINT (81.483333 8.016667),141643.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-08-20,2004-08-20,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
74871.0,SRI-2004-1-243-8,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"BBC Monitoring South Asia 23 August 2004 ""Tamil Tigers suspected of shooting ""military informant"" in Sri Lankan capital","Police, Sri Lanka",1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-08-23,2004-08-23,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
74872.0,SRI-2004-1-243-14,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 28/8 2004 ""Suspected Tamil Tiger rebels kill spy in Sri Lanka","Police, Sri Lanka",1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-08-28,2004-08-28,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
77975.0,SRI-2004-1-243-9,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 20/9 2004,,1.0,Puttalam town,Puttalam town,North Western province,Puttalam district,8.0362,79.8283,POINT (79.8283 8.0362),141640.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-09-18,2004-09-18,1.0,0.0,0.0,0.0,1,1.0,0.0,780.0
74874.0,SRI-2004-1-243-10,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,Reuters 5/11 2004,,1.0,Colombo city,Colombo city,Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-11-05,2004-11-05,2.0,0.0,0.0,0.0,2,2.0,0.0,780.0
72805.0,SRI-2004-1-243-17,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"BBC Monitoring South Asia 19 November 2004 ""Sri Lankan government accuses Tamil Tigers of murders""  //  AP 19 November 2004 ""Sri Lankan government blasts Tamil Tiger rebels for fresh killings that violate cease-fire",PTI 19 Nov 2004,1.0,Polonnaruwa town,Polonnurawa town,North Central province,Polonnaruwa district,7.93965,81.002744,POINT (81.002744 7.93965),140923.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-11-18,2004-11-18,2.0,0.0,0.0,0.0,2,2.0,2.0,780.0
77984.0,SRI-2004-1-243-12,2004,0.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) 21 November 2004 ""Sri Lanka killings escalate despite US pressure on peace",Government,3.0,Trincomalee district,Trincomalee distroct,North Eastern province,Trincomalee district,8.583333,81.083333,POINT (81.083333 8.583333),142363.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2004-11-20,2004-11-20,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
76109.0,SRI-2005-1-243-1,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,1.0,"""Agence France Presse,2005-02-23,Sri Lankan soldier killed on truce anniversary""",Military spokesman Brigadier Daya Ratnayake,1.0,Muhamalai town,Muhamalai town,North Eastern province,Kilinochchi district,9.6364,80.2937,POINT (80.2937 9.6364),143801.0,Sri Lanka,LKA,780.0,Asia,1.0,2.0,2005-02-21,2005-02-23,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
74690.0,SRI-2005-1-243-2,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Associated Press (AP) 4 Associated Press (AP)ril 2005 ""Sri Lankan government official shot dead by suspected Tamil Tiger rebels",,3.0,Batticaloa district,Batticaloa district,North Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923.0,Sri Lanka,LKA,780.0,Asia,1.0,2.0,2005-04-02,2005-04-04,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
77988.0,SRI-2005-1-243-3,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"BBC Monitoring South Asia 15 April 2004 ""Senior official shot dead in Sri Lanka",Defence Ministry spokesman Daya Ratnayake,1.0,Tirrukkovil village,Tirrukkovil,North Eastern province,Ampara district,7.11507,81.851061,POINT (81.851061 7.11507),140204.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2005-04-15,2005-04-15,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
77958.0,SRI-2005-1-243-4,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Xinhua May 31, 2005",Police,1.0,Colombo city,Polhengoda (south Colombo area of),Western province,Colombo district,6.931944,79.847778,POINT (79.847778 6.931944),139480.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2005-05-28,2005-05-28,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
76977.0,SRI-2005-1-243-5,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,BBC Monitoring South Asia: TamilNet website in English 9 Jun 05,,1.0,Sangamankanda point,Sangamankanda point,North Eastern province,Ampara district,7.0238,81.8765,POINT (81.8765 7.0238),140204.0,Sri Lanka,LKA,780.0,Asia,1.0,1.0,2005-06-08,2005-06-08,0.0,0.0,0.0,0.0,0,2.0,0.0,780.0
75402.0,SRI-2005-1-243-6,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Xinhua June 18, 2005",Police sources,1.0,Kantalai town,Kantalai town,North Eastern province,Trincomalee district,8.368333,81.028056,POINT (81.028056 8.368333),141643.0,Sri Lanka,LKA,780.0,Asia,1.0,2.0,2005-06-16,2005-06-18,1.0,0.0,0.0,0.0,1,1.0,1.0,780.0
73400.0,SRI-2005-1-243-7,2005,1.0,Clear,1.0,352.0,352.0,Sri Lanka (Ceylon): Eelam,776.0,776.0,Government of Sri Lanka - LTTE,145.0,145.0,Government of Sri Lanka,320.0,320.0,LTTE,-1.0,"Agence France-Presse (AFP) June 30, 2005",the defence ministry,3.0,Batticaloa district,Batticaloa district,North Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923.0,Sri Lanka,LKA,780.0,Asia,1.0,2.0,2005-06-28,2005-06-30,3.0,0.0,0.0,0.0,3,3.0,3.0,780.0
